6.7092 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
13.0278 	EXP 	text: text = 'Linda is 31 years old, single, outspoken, and very bright. She majored in economics.\nAs a student, she was deeply concerned with issues of individual liberty, low taxes, and also\nparticipated in “small government” demonstrations. Which is more probable?'
13.0278 	EXP 	text_2: height = 0.03
13.0278 	EXP 	text_2: height = 0.03
13.0278 	EXP 	text_2: height = 0.03
13.0278 	EXP 	text_2: text = 'Which is more probable:'
13.0278 	EXP 	text: autoDraw = True
13.0278 	EXP 	text_2: autoDraw = True
13.0548 	DATA 	Mouse:  Left button up, pos=(588,271)
22.1598 	DATA 	Keypress: escape
22.2054 	EXP 	Framing_HieuLe: status = STOPPED
22.2206 	EXP 	text: autoDraw = False
22.2206 	EXP 	text_2: autoDraw = False
22.2206 	EXP 	Framing_HieuLe: status = STOPPED
22.2484 	EXP 	window1: mouseVisible = True
