6.3699 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
5.8011 	EXP 	New trial (rep=0, index=1): {'ItemText': 'Linda is 31 years old, single, outspoken, and very bright. She majored in\nphilosophy. As a student, she was deeply concerned with issues of discrimination and social\njustice, and also participated in anti-nuclear demonstrations.', 'Question': 'Which is more probable:', 'Option1': 'Linda is a bank teller.', 'Option2': 'Linda is a bank teller who is also\ninvolved in the feminist movement.', 'Framing': 1}
5.8864 	EXP 	text: autoDraw = False
5.8864 	EXP 	text: height = 0.05
5.8864 	EXP 	text: height = 0.05
5.8864 	EXP 	text: height = 0.05
5.8864 	EXP 	text: text = 'Linda is 31 years old, single, outspoken, and very bright. She majored in\nphilosophy. As a student, she was deeply concerned with issues of discrimination and social\njustice, and also participated in anti-nuclear demonstrations.'
5.8864 	EXP 	text: autoDraw = True
5.9324 	DATA 	Mouse:  Left button up, pos=(910,293)
7.6650 	DATA 	Mouse: Left button down, pos=(898,293)
7.6666 	EXP 	New trial (rep=0, index=2): {'ItemText': 'At a fundraiser, you are presented with two options for a raffle ticket. For Option A,\nyou are guaranteed to win a gift card to a random restaurant valued at $5. For Option B, you\nhave a 20% chance to win a gift card to a random restaurant valued at $25.', 'Question': 'Which option would you select?', 'Option1': 'OPTION A', 'Option2': 'OPTION B', 'Framing': 1}
7.7135 	EXP 	text: autoDraw = False
7.7135 	EXP 	text: height = 0.05
7.7135 	EXP 	text: height = 0.05
7.7135 	EXP 	text: height = 0.05
7.7135 	EXP 	text: text = 'At a fundraiser, you are presented with two options for a raffle ticket. For Option A,\nyou are guaranteed to win a gift card to a random restaurant valued at $5. For Option B, you\nhave a 20% chance to win a gift card to a random restaurant valued at $25.'
7.7135 	EXP 	text: autoDraw = True
7.7816 	DATA 	Mouse:  Left button up, pos=(898,293)
10.6699 	DATA 	Keypress: escape
10.7489 	EXP 	Framing_HieuLe: status = STOPPED
10.7641 	EXP 	text: autoDraw = False
10.7642 	EXP 	Framing_HieuLe: status = STOPPED
10.7907 	EXP 	window1: mouseVisible = True
