10.5424 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
15.8031 	EXP 	text: height = 0.05
15.8031 	EXP 	text: height = 0.05
15.8031 	EXP 	text: text = 'At a fundraiser, you are presented with two options for a raffle ticket. For Option A,\nyou are guaranteed to win a gift card to a random restaurant valued at $5. For Option B, you\nhave a 20% chance to win a gift card to a random restaurant valued at $25.'
15.8031 	EXP 	text: autoDraw = True
15.8608 	DATA 	Mouse:  Left button up, pos=(520,657)
17.5945 	DATA 	Mouse: Left button down, pos=(928,630)
17.6079 	EXP 	New trial (rep=0, index=2): {'ItemText': 'You are deciding between buying two cars, Car A and Car B. On a car review\nwebsite, you find that the average of 1,000 ratings for Car A is a 4.95/5.0 and the average rating\nfor Car B is 3.70/5.0.', 'Question': 'Which car would you decide to purchase?', 'Option1': 'CAR A', 'Option2': 'CAR B', 'Framing': 1}
17.6464 	EXP 	text: autoDraw = False
17.6464 	EXP 	text: height = 0.05
17.6464 	EXP 	text: height = 0.05
17.6464 	EXP 	text: height = 0.05
17.6464 	EXP 	text: text = 'You are deciding between buying two cars, Car A and Car B. On a car review\nwebsite, you find that the average of 1,000 ratings for Car A is a 4.95/5.0 and the average rating\nfor Car B is 3.70/5.0.'
17.6464 	EXP 	text: autoDraw = True
17.7109 	DATA 	Mouse:  Left button up, pos=(928,630)
19.7111 	DATA 	Mouse: Left button down, pos=(563,635)
19.7245 	EXP 	New trial (rep=0, index=3): {'ItemText': 'A random sample of 100 lawyers and engineers is taken. The sample ends up\ncomprising 70 lawyers and 30 engineers. From this sample, one person is interviewed. He is a\n30-year-old man of high ability and high motivation. He promises to be quite successful in his\nfield. He is well liked by colleagues.', 'Question': 'Which profession do you think the man is?', 'Option1': 'ENGINEER', 'Option2': 'LAWYER', 'Framing': 1}
19.7788 	EXP 	text: autoDraw = False
19.7788 	EXP 	text: height = 0.05
19.7788 	EXP 	text: height = 0.05
19.7788 	EXP 	text: height = 0.05
19.7788 	EXP 	text: text = 'A random sample of 100 lawyers and engineers is taken. The sample ends up\ncomprising 70 lawyers and 30 engineers. From this sample, one person is interviewed. He is a\n30-year-old man of high ability and high motivation. He promises to be quite successful in his\nfield. He is well liked by colleagues.'
19.7788 	EXP 	text: autoDraw = True
19.8564 	DATA 	Mouse:  Left button up, pos=(563,635)
23.6180 	DATA 	Keypress: escape
23.6736 	EXP 	Framing_HieuLe: status = STOPPED
23.6890 	EXP 	text: autoDraw = False
23.6890 	EXP 	Framing_HieuLe: status = STOPPED
23.7169 	EXP 	window1: mouseVisible = True
